key,issue_type,parent_key,project_key,fix_versions,status,sprint,sprint_status,priority,labels,assignee,components,description,summary,acceptance_crieteria,reporter,story_points
CDF-43,Task,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 5,closed,Medium,['UI'],Apoorva,,Description for Task 253 in CDF,TASK 253 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-4-10,umabhargavigadde,1.0
CDF-50,Task,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 5,closed,Highest,['enhancement'],Bob,Payment Service,Description for Task 306 in CDF,TASK 306 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-19,umabhargavigadde,1.0
CDF-57,Task,DIS-3,CDF,CDF1-8786,Done,CDF Sprint 5,closed,Highest,['frontend'],Rishika,UI,Description for Task 329 in CDF,TASK 329 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-3-12,umabhargavigadde,1.0
CDF-60,Bug,DIS-1,CDF,CDF1-8784,Done,CDF Sprint 5,closed,Low,['backend'],Hari,UI,Description for Task 361 in CDF,TASK 361 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-1-13,umabhargavigadde,1.0
CDF-75,Task,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 5,closed,Medium,['backend'],Apoorva,,Description for Task 410 in CDF,TASK 410 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-4-100,umabhargavigadde,1.0
CDF-85,Task,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 5,closed,Medium,['bugfix'],Bob,Payment Service,Description for Task 466 in CDF,TASK 466 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-4-103,umabhargavigadde,1.0
CDF-96,Bug,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 5,closed,Highest,['bugfix'],Rishika,Payment Service,Description for Task 529 in CDF,TASK 529 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-109,umabhargavigadde,1.0
CDF-98,Bug,DIS-3,CDF,CDF1-8784,Done,CDF Sprint 5,closed,High,['bugfix'],Hari,Auth Service,Description for Task 537 in CDF,TASK 537 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-3-104,umabhargavigadde,1.0
CDF-102,Task,DIS-4,CDF,CDF1-8786,Done,CDF Sprint 5,closed,Medium,['bugfix'],Apoorva,Payment Service,Description for Task 556 in CDF,TASK 556 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-4-107,umabhargavigadde,2.0
CDF-103,Task,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 5,closed,Low,['UI'],Alice,Payment Service,Description for Task 563 in CDF,TASK 563 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-4-108,umabhargavigadde,1.0
CDF-121,Task,DIS-2,CDF,CDF1-8784,Done,CDF Sprint 5,closed,High,['frontend'],Bob,UI,Description for Task 659 in CDF,TASK 659 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-117,umabhargavigadde,1.0
CDF-131,Task,DIS-4,CDF,CDF1-8785,Done,CDF Sprint 5,closed,Medium,['backend'],Rishika,Auth Service,Description for Task 706 in CDF,TASK 706 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-4-115,umabhargavigadde,1.0
CDF-136,Bug,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 5,closed,High,['bugfix'],Hari,UI,Description for Task 732 in CDF,TASK 732 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-124,umabhargavigadde,1.0
CDF-144,Bug,DIS-4,CDF,CDF1-8783,Done,CDF Sprint 5,closed,Highest,['bugfix'],Rishika,Database,Description for Task 790 in CDF,TASK 790 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-4-119,umabhargavigadde,1.0
CDF-9,Task,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 6,closed,High,['bugfix'],Alice,Database,Description for Task 32 in CDF,TASK 32 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-3,umabhargavigadde,1.0
CDF-14,Bug,DIS-4,CDF,CDF1-8783,Done,CDF Sprint 6,closed,Highest,['enhancement'],Bob,API,Description for Task 72 in CDF,TASK 72 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-4-4,umabhargavigadde,1.0
CDF-25,Story,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 6,closed,Medium,['backend'],Rishika,API,Description for Task 165 in CDF,TASK 165 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-4-6,umabhargavigadde,2.0
CDF-39,Bug,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 6,closed,High,[],Rishika,Payment Service,Description for Task 219 in CDF,TASK 219 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-15,umabhargavigadde,1.0
CDF-55,Story,DIS-1,CDF,CDF1-8785,Done,CDF Sprint 6,closed,Low,['UI'],Hari,UI,Description for Task 321 in CDF,TASK 321 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-1-12,umabhargavigadde,1.0
CDF-64,Story,DIS-2,CDF,CDF1-8786,Done,CDF Sprint 6,closed,High,['UI'],Apoorva,Database,Description for Task 397 in CDF,TASK 397 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-2-23,umabhargavigadde,1.0
CDF-83,Story,DIS-2,CDF,CDF1-8784,Done,CDF Sprint 6,closed,Low,['frontend'],Apoorva,API,Description for Task 454 in CDF,TASK 454 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-2-103,umabhargavigadde,2.0
CDF-94,Task,DIS-3,CDF,CDF1-8786,Done,CDF Sprint 6,closed,Low,['bugfix'],Alice,UI,Description for Task 525 in CDF,TASK 525 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-3-103,umabhargavigadde,1.0
CDF-95,Story,DIS-1,CDF,CDF1-8783,Done,CDF Sprint 6,closed,High,['UI'],Bob,Auth Service,Description for Task 528 in CDF,TASK 528 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-1-102,umabhargavigadde,1.0
CDF-109,Bug,DIS-4,CDF,CDF1-8783,Done,CDF Sprint 6,closed,Medium,['frontend'],Rishika,Payment Service,Description for Task 595 in CDF,TASK 595 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-4-111,umabhargavigadde,1.0
CDF-113,Bug,DIS-1,CDF,CDF1-8786,Done,CDF Sprint 6,closed,Highest,['enhancement'],Hari,API,Description for Task 623 in CDF,TASK 623 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-1-103,umabhargavigadde,1.0
CDF-122,Story,DIS-2,CDF,CDF1-8784,Done,CDF Sprint 6,closed,Highest,['UI'],Apoorva,,Description for Task 661 in CDF,TASK 661 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-2-118,umabhargavigadde,1.0
CDF-132,Story,DIS-3,CDF,CDF1-8784,Done,CDF Sprint 6,closed,High,['UI'],Alice,Auth Service,Description for Task 709 in CDF,TASK 709 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-3-108,umabhargavigadde,2.0
CDF-138,Bug,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 6,closed,Low,[],Bob,Auth Service,Description for Task 740 in CDF,TASK 740 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-125,umabhargavigadde,1.0
CDF-141,Bug,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 6,closed,High,[],Hari,API,Description for Task 756 in CDF,TASK 756 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-126,umabhargavigadde,1.0
CDF-13,Bug,DIS-3,CDF,CDF1-8784,Done,CDF Sprint 7,closed,Medium,['UI'],Alice,Database,Description for Task 70 in CDF,TASK 70 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-3-1,umabhargavigadde,1.0
CDF-77,Story,DIS-1,CDF,CDF1-8784,Done,CDF Sprint 7,closed,High,['backend'],Rishika,Database,Description for Task 421 in CDF,TASK 421 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-1-100,umabhargavigadde,2.0
CDF-81,Bug,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 7,closed,Medium,[],Bob,Auth Service,Description for Task 439 in CDF,TASK 439 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-4-101,umabhargavigadde,1.0
CDF-104,Task,DIS-2,CDF,CDF1-8786,Done,CDF Sprint 7,closed,Highest,['backend'],Apoorva,,Description for Task 568 in CDF,TASK 568 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-112,umabhargavigadde,1.0
CDF-105,Task,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 7,closed,Low,['bugfix'],Hari,Auth Service,Description for Task 570 in CDF,TASK 570 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-113,umabhargavigadde,1.0
CDF-108,Bug,DIS-3,CDF,CDF1-8783,Done,CDF Sprint 7,closed,Highest,['bugfix'],Apoorva,Auth Service,Description for Task 594 in CDF,TASK 594 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-3-105,umabhargavigadde,1.0
CDF-119,Story,DIS-4,CDF,CDF1-8784,Done,CDF Sprint 7,closed,Medium,['enhancement'],Alice,Payment Service,Description for Task 644 in CDF,TASK 644 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-4-114,umabhargavigadde,2.0
CDF-145,Task,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 7,closed,High,['bugfix'],Bob,,Description for Task 794 in CDF,TASK 794 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-127,umabhargavigadde,1.0
CDF-8,Story,DIS-1,CDF,CDF1-8783,Done,CDF Sprint 8,closed,Low,['frontend'],Alice,UI,Description for Task 24 in CDF,TASK 24 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-1-3,umabhargavigadde,1.0
CDF-22,Task,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 8,closed,High,['bugfix'],Bob,Auth Service,Description for Task 136 in CDF,TASK 136 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-7,umabhargavigadde,1.0
CDF-27,Bug,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 8,closed,Medium,['frontend'],Rishika,,Description for Task 176 in CDF,TASK 176 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-8,umabhargavigadde,1.0
CDF-31,Task,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 8,closed,High,['backend'],Hari,API,Description for Task 186 in CDF,TASK 186 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-11,umabhargavigadde,2.0
CDF-40,Story,DIS-4,CDF,CDF1-8785,Done,CDF Sprint 8,closed,Medium,[],Apoorva,Database,Description for Task 225 in CDF,TASK 225 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-4-9,umabhargavigadde,2.0
CDF-45,Story,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 8,closed,Low,['enhancement'],Alice,Auth Service,Description for Task 263 in CDF,TASK 263 for CDF,Acceptance criteria for issue type Story in CDF with issue key DIS-2-18,umabhargavigadde,1.0
CDF-47,Task,DIS-1,CDF,CDF1-8786,Done,CDF Sprint 8,closed,Medium,['enhancement'],Bob,Payment Service,Description for Task 292 in CDF,TASK 292 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-1-9,umabhargavigadde,1.0
CDF-61,Bug,DIS-2,CDF,CDF1-8783,Done,CDF Sprint 8,closed,Highest,['backend'],Rishika,Database,Description for Task 371 in CDF,TASK 371 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-22,umabhargavigadde,1.0
CDF-62,Bug,DIS-1,CDF,CDF1-8783,Done,CDF Sprint 8,closed,Low,[],Alice,,Description for Task 390 in CDF,TASK 390 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-1-14,umabhargavigadde,1.0
CDF-76,Task,DIS-2,CDF,CDF1-8785,Done,CDF Sprint 8,closed,High,['backend'],Bob,UI,Description for Task 420 in CDF,TASK 420 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-100,umabhargavigadde,1.0
CDF-89,Bug,DIS-2,CDF,CDF1-8784,Done,CDF Sprint 8,closed,Medium,[],Rishika,UI,Description for Task 484 in CDF,TASK 484 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-2-106,umabhargavigadde,1.0
CDF-97,Bug,DIS-4,CDF,CDF1-8785,Done,CDF Sprint 8,closed,Medium,['frontend'],Apoorva,Auth Service,Description for Task 530 in CDF,TASK 530 for CDF,Acceptance criteria for issue type Defect in CDF with issue key DIS-4-105,umabhargavigadde,1.0
CDF-127,Task,DIS-2,CDF,CDF1-8786,Done,CDF Sprint 8,closed,High,['bugfix'],Hari,Database,Description for Task 680 in CDF,TASK 680 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-2-121,umabhargavigadde,1.0
CDF-133,Task,DIS-3,CDF,CDF1-8783,Done,CDF Sprint 8,closed,Highest,['UI'],Alice,Auth Service,Description for Task 712 in CDF,TASK 712 for CDF,Acceptance criteria for issue type Task in CDF with issue key DIS-3-109,umabhargavigadde,1.0
